id;time_from;time_to;tag
6436644;2022-03-10 02:09:31 +01:00;2022-03-10 02:10:32 +01:00;RUN
6436830;2022-03-10 02:17:14 +01:00;2022-03-10 02:17:34 +01:00;RUN
6437140;2022-03-10 02:21:36 +01:00;2022-03-10 03:14:25 +01:00;RUN
6437220;2022-03-10 03:15:56 +01:00;2022-03-10 03:23:35 +01:00;RUN
6437226;2022-03-10 03:23:35 +01:00;2022-03-10 03:23:57 +01:00;STATE_4982
6437231;2022-03-10 03:23:57 +01:00;2022-03-10 03:24:21 +01:00;RUN
6437258;2022-03-10 03:26:19 +01:00;2022-03-10 03:26:56 +01:00;RUN
6437311;2022-03-10 03:29:16 +01:00;2022-03-10 03:41:15 +01:00;RUN
6437399;2022-03-10 03:44:54 +01:00;2022-03-10 03:47:00 +01:00;RUN
6437430;2022-03-10 03:49:23 +01:00;2022-03-10 03:49:46 +01:00;RUN
6438264;2022-03-10 03:50:50 +01:00;2022-03-10 04:38:46 +01:00;RUN
6438605;2022-03-10 04:40:44 +01:00;2022-03-10 05:01:28 +01:00;RUN
6438610;2022-03-10 05:01:28 +01:00;2022-03-10 05:01:35 +01:00;MICROSTOP
6438890;2022-03-10 05:01:35 +01:00;2022-03-10 05:23:59 +01:00;RUN
6438980;2022-03-10 05:25:51 +01:00;2022-03-10 05:31:07 +01:00;RUN
6439481;2022-03-10 05:40:48 +01:00;2022-03-10 06:00:00 +01:00;RUN
6439678;2022-03-10 06:00:00 +01:00;2022-03-10 06:04:56 +01:00;RUN
6439765;2022-03-10 06:07:46 +01:00;2022-03-10 06:09:55 +01:00;RUN
6440156;2022-03-10 06:37:19 +01:00;2022-03-10 06:37:49 +01:00;RUN
6440179;2022-03-10 06:37:49 +01:00;2022-03-10 06:38:46 +01:00;MICROSTOP
6440466;2022-03-10 06:38:46 +01:00;2022-03-10 07:01:39 +01:00;RUN
6440472;2022-03-10 07:01:39 +01:00;2022-03-10 07:02:15 +01:00;STATE_4982
6441248;2022-03-10 07:02:15 +01:00;2022-03-10 08:02:04 +01:00;RUN
6441379;2022-03-10 08:08:13 +01:00;2022-03-10 08:10:33 +01:00;RUN
6441451;2022-03-10 08:16:03 +01:00;2022-03-10 08:16:31 +01:00;RUN
6441457;2022-03-10 08:16:31 +01:00;2022-03-10 08:17:05 +01:00;MICROSTOP
6441744;2022-03-10 08:17:05 +01:00;2022-03-10 08:36:38 +01:00;RUN
6441779;2022-03-10 08:38:15 +01:00;2022-03-10 08:39:08 +01:00;RUN
6441998;2022-03-10 08:44:45 +01:00;2022-03-10 08:56:41 +01:00;RUN
6442032;2022-03-10 08:59:28 +01:00;2022-03-10 08:59:51 +01:00;RUN
6442052;2022-03-10 08:59:51 +01:00;2022-03-10 09:00:42 +01:00;MICROSTOP
6442059;2022-03-10 09:00:42 +01:00;2022-03-10 09:00:58 +01:00;RUN
6442145;2022-03-10 09:05:52 +01:00;2022-03-10 09:06:13 +01:00;RUN
6442159;2022-03-10 09:06:13 +01:00;2022-03-10 09:06:55 +01:00;MICROSTOP
6442225;2022-03-10 09:06:55 +01:00;2022-03-10 09:11:23 +01:00;RUN
6442909;2022-03-10 09:47:13 +01:00;2022-03-10 09:56:14 +01:00;RUN
6442967;2022-03-10 10:00:05 +01:00;2022-03-10 10:00:24 +01:00;RUN
6442978;2022-03-10 10:00:24 +01:00;2022-03-10 10:01:07 +01:00;MICROSTOP
6443041;2022-03-10 10:01:07 +01:00;2022-03-10 10:05:31 +01:00;RUN
6443102;2022-03-10 10:07:11 +01:00;2022-03-10 10:09:11 +01:00;RUN
6443140;2022-03-10 10:10:36 +01:00;2022-03-10 10:10:57 +01:00;RUN
6443233;2022-03-10 10:12:05 +01:00;2022-03-10 10:16:40 +01:00;RUN
6443551;2022-03-10 10:17:53 +01:00;2022-03-10 10:40:38 +01:00;RUN
6443664;2022-03-10 10:43:50 +01:00;2022-03-10 10:44:39 +01:00;RUN
6443924;2022-03-10 10:49:12 +01:00;2022-03-10 11:06:18 +01:00;RUN
6444100;2022-03-10 11:12:15 +01:00;2022-03-10 11:14:33 +01:00;RUN
6444138;2022-03-10 11:16:52 +01:00;2022-03-10 11:17:13 +01:00;RUN
6444272;2022-03-10 11:19:39 +01:00;2022-03-10 11:25:08 +01:00;RUN
6444321;2022-03-10 11:27:01 +01:00;2022-03-10 11:27:22 +01:00;RUN
6444800;2022-03-10 11:28:25 +01:00;2022-03-10 12:06:19 +01:00;RUN
6445631;2022-03-10 12:18:46 +01:00;2022-03-10 13:10:53 +01:00;RUN
6445677;2022-03-10 13:13:15 +01:00;2022-03-10 13:13:37 +01:00;RUN
6445688;2022-03-10 13:13:37 +01:00;2022-03-10 13:14:34 +01:00;MICROSTOP
6445703;2022-03-10 13:14:34 +01:00;2022-03-10 13:15:06 +01:00;RUN
6445716;2022-03-10 13:15:06 +01:00;2022-03-10 13:15:51 +01:00;STATE_4981
6445729;2022-03-10 13:15:51 +01:00;2022-03-10 13:16:12 +01:00;RUN
6446184;2022-03-10 13:17:15 +01:00;2022-03-10 14:04:32 +01:00;RUN
6446185;2022-03-10 14:04:32 +01:00;2022-03-10 14:04:37 +01:00;MICROSTOP
6446199;2022-03-10 14:04:37 +01:00;2022-03-10 14:05:41 +01:00;RUN
6446204;2022-03-10 14:05:41 +01:00;2022-03-10 14:06:38 +01:00;MICROSTOP
6446211;2022-03-10 14:06:38 +01:00;2022-03-10 14:06:59 +01:00;RUN
6447331;2022-03-10 14:15:35 +01:00;2022-03-10 15:42:43 +01:00;RUN
6447680;2022-03-10 15:58:37 +01:00;2022-03-10 16:06:59 +01:00;RUN
6447687;2022-03-10 16:06:59 +01:00;2022-03-10 16:07:41 +01:00;MICROSTOP
6447893;2022-03-10 16:07:41 +01:00;2022-03-10 16:22:15 +01:00;RUN
6447903;2022-03-10 16:22:15 +01:00;2022-03-10 16:22:25 +01:00;MICROSTOP
6447976;2022-03-10 16:22:25 +01:00;2022-03-10 16:27:18 +01:00;RUN
6447986;2022-03-10 16:27:18 +01:00;2022-03-10 16:27:36 +01:00;STATE_4981
6447993;2022-03-10 16:27:36 +01:00;2022-03-10 16:27:58 +01:00;RUN
6448008;2022-03-10 16:27:58 +01:00;2022-03-10 16:28:23 +01:00;MICROSTOP
6448841;2022-03-10 16:28:23 +01:00;2022-03-10 17:23:09 +01:00;RUN
6448846;2022-03-10 17:23:09 +01:00;2022-03-10 17:23:20 +01:00;MICROSTOP
6448854;2022-03-10 17:23:20 +01:00;2022-03-10 17:23:41 +01:00;RUN
6448880;2022-03-10 17:23:41 +01:00;2022-03-10 17:24:39 +01:00;MICROSTOP
6448895;2022-03-10 17:24:39 +01:00;2022-03-10 17:24:56 +01:00;RUN
6448910;2022-03-10 17:24:56 +01:00;2022-03-10 17:25:42 +01:00;STATE_4984
6448915;2022-03-10 17:25:42 +01:00;2022-03-10 17:26:03 +01:00;RUN
6448929;2022-03-10 17:26:03 +01:00;2022-03-10 17:26:47 +01:00;MICROSTOP
6449279;2022-03-10 17:26:47 +01:00;2022-03-10 17:56:59 +01:00;RUN
6449282;2022-03-10 17:56:59 +01:00;2022-03-10 17:57:11 +01:00;MICROSTOP
6449309;2022-03-10 17:57:11 +01:00;2022-03-10 18:00:00 +01:00;RUN
6450251;2022-03-10 18:00:00 +01:00;2022-03-10 19:09:15 +01:00;RUN
6450273;2022-03-10 19:10:33 +01:00;2022-03-10 19:10:54 +01:00;RUN
6450280;2022-03-10 19:10:54 +01:00;2022-03-10 19:11:19 +01:00;MICROSTOP
6450310;2022-03-10 19:11:19 +01:00;2022-03-10 19:13:13 +01:00;RUN
6450521;2022-03-10 19:22:48 +01:00;2022-03-10 19:29:23 +01:00;RUN
6450534;2022-03-10 19:29:23 +01:00;2022-03-10 19:30:19 +01:00;STATE_4981
6450546;2022-03-10 19:30:19 +01:00;2022-03-10 19:30:51 +01:00;RUN
6450565;2022-03-10 19:30:51 +01:00;2022-03-10 19:31:41 +01:00;MICROSTOP
6451522;2022-03-10 19:31:41 +01:00;2022-03-10 20:52:43 +01:00;RUN
6452751;2022-03-10 20:57:44 +01:00;2022-03-10 22:33:05 +01:00;RUN
6453391;2022-03-10 22:34:20 +01:00;2022-03-10 23:17:09 +01:00;RUN
6454648;2022-03-10 23:23:45 +01:00;2022-03-11 00:44:20 +01:00;RUN
6458567;2022-03-11 00:47:02 +01:00;2022-03-11 06:00:00 +01:00;RUN
6459640;2022-03-11 06:00:00 +01:00;2022-03-11 07:13:14 +01:00;RUN
6459709;2022-03-11 07:14:59 +01:00;2022-03-11 07:16:23 +01:00;RUN
6459713;2022-03-11 07:16:23 +01:00;2022-03-11 07:16:34 +01:00;STATE_4982
6459717;2022-03-11 07:16:34 +01:00;2022-03-11 07:16:57 +01:00;RUN
6459887;2022-03-11 07:18:13 +01:00;2022-03-11 07:30:21 +01:00;RUN
6463030;2022-03-11 10:37:42 +01:00;2022-03-11 10:40:28 +01:00;RUN
6463100;2022-03-11 10:52:57 +01:00;2022-03-11 10:56:41 +01:00;RUN
6463518;2022-03-11 10:59:33 +01:00;2022-03-11 11:21:38 +01:00;RUN
6463532;2022-03-11 11:21:38 +01:00;2022-03-11 11:22:18 +01:00;MICROSTOP
6463627;2022-03-11 11:22:18 +01:00;2022-03-11 11:27:50 +01:00;RUN
6464295;2022-03-11 11:31:45 +01:00;2022-03-11 12:02:20 +01:00;RUN
6464575;2022-03-11 12:04:46 +01:00;2022-03-11 12:12:53 +01:00;RUN
6464896;2022-03-11 12:25:36 +01:00;2022-03-11 12:31:39 +01:00;RUN
6465086;2022-03-11 12:40:11 +01:00;2022-03-11 12:40:31 +01:00;RUN
6466158;2022-03-11 12:42:00 +01:00;2022-03-11 14:08:53 +01:00;RUN
6466293;2022-03-11 14:17:09 +01:00;2022-03-11 14:17:36 +01:00;RUN
6466303;2022-03-11 14:17:36 +01:00;2022-03-11 14:18:02 +01:00;MICROSTOP
6468243;2022-03-11 14:18:02 +01:00;2022-03-11 16:06:46 +01:00;RUN
6468386;2022-03-11 16:14:44 +01:00;2022-03-11 16:15:05 +01:00;RUN
6468403;2022-03-11 16:15:05 +01:00;2022-03-11 16:15:40 +01:00;MICROSTOP
6468421;2022-03-11 16:15:40 +01:00;2022-03-11 16:16:26 +01:00;RUN
6468436;2022-03-11 16:16:26 +01:00;2022-03-11 16:17:16 +01:00;STATE_4982
6468441;2022-03-11 16:17:16 +01:00;2022-03-11 16:17:33 +01:00;RUN
6468455;2022-03-11 16:17:33 +01:00;2022-03-11 16:18:03 +01:00;MICROSTOP
6470293;2022-03-11 16:18:03 +01:00;2022-03-11 18:00:00 +01:00;RUN
6470571;2022-03-11 18:00:00 +01:00;2022-03-11 18:07:23 +01:00;RUN
6470705;2022-03-11 18:09:15 +01:00;2022-03-11 18:15:18 +01:00;RUN
6470725;2022-03-11 18:15:18 +01:00;2022-03-11 18:16:09 +01:00;STATE_4981
6470739;2022-03-11 18:16:09 +01:00;2022-03-11 18:16:31 +01:00;RUN
6470740;2022-03-11 18:16:31 +01:00;2022-03-11 18:16:52 +01:00;MICROSTOP
6471966;2022-03-11 18:16:52 +01:00;2022-03-11 19:26:04 +01:00;RUN
6472017;2022-03-11 19:27:30 +01:00;2022-03-11 19:27:53 +01:00;RUN
6472172;2022-03-11 19:34:24 +01:00;2022-03-11 19:34:44 +01:00;RUN
6472194;2022-03-11 19:34:44 +01:00;2022-03-11 19:35:35 +01:00;MICROSTOP
6472712;2022-03-11 19:35:35 +01:00;2022-03-11 20:07:56 +01:00;RUN
6472722;2022-03-11 20:07:56 +01:00;2022-03-11 20:08:11 +01:00;STATE_4982
6472743;2022-03-11 20:08:11 +01:00;2022-03-11 20:08:33 +01:00;RUN
6472760;2022-03-11 20:08:33 +01:00;2022-03-11 20:09:13 +01:00;MICROSTOP
6476180;2022-03-11 20:09:13 +01:00;2022-03-12 00:00:19 +01:00;RUN
6476188;2022-03-12 00:00:19 +01:00;2022-03-12 00:00:42 +01:00;STATE_4982
6476194;2022-03-12 00:00:42 +01:00;2022-03-12 00:01:13 +01:00;RUN
6476201;2022-03-12 00:01:13 +01:00;2022-03-12 00:01:36 +01:00;STATE_4982
6476210;2022-03-12 00:01:36 +01:00;2022-03-12 00:02:02 +01:00;RUN
6476295;2022-03-12 00:04:01 +01:00;2022-03-12 00:04:20 +01:00;RUN
6476312;2022-03-12 00:04:20 +01:00;2022-03-12 00:04:57 +01:00;MICROSTOP
6476552;2022-03-12 00:04:57 +01:00;2022-03-12 00:19:25 +01:00;RUN
6476589;2022-03-12 00:20:37 +01:00;2022-03-12 00:20:58 +01:00;RUN
6476621;2022-03-12 00:20:58 +01:00;2022-03-12 00:21:32 +01:00;MICROSTOP
6476632;2022-03-12 00:21:32 +01:00;2022-03-12 00:21:57 +01:00;RUN
6476649;2022-03-12 00:21:57 +01:00;2022-03-12 00:22:27 +01:00;STATE_4982
6476654;2022-03-12 00:22:27 +01:00;2022-03-12 00:22:48 +01:00;RUN
6476703;2022-03-12 00:24:00 +01:00;2022-03-12 00:24:24 +01:00;RUN
6476706;2022-03-12 00:24:24 +01:00;2022-03-12 00:24:54 +01:00;STATE_4982
6476721;2022-03-12 00:24:54 +01:00;2022-03-12 00:25:16 +01:00;RUN
6477587;2022-03-12 00:35:11 +01:00;2022-03-12 01:13:33 +01:00;RUN
6477614;2022-03-12 01:13:33 +01:00;2022-03-12 01:14:16 +01:00;STATE_4982
6478169;2022-03-12 01:14:16 +01:00;2022-03-12 01:42:07 +01:00;RUN
6478179;2022-03-12 01:42:07 +01:00;2022-03-12 01:42:42 +01:00;STATE_4982
6478378;2022-03-12 01:42:42 +01:00;2022-03-12 01:55:01 +01:00;RUN
6478395;2022-03-12 01:55:01 +01:00;2022-03-12 01:55:38 +01:00;STATE_4982
6479561;2022-03-12 01:55:38 +01:00;2022-03-12 02:53:08 +01:00;RUN
6479596;2022-03-12 02:53:08 +01:00;2022-03-12 02:53:51 +01:00;STATE_4982
6479742;2022-03-12 02:53:51 +01:00;2022-03-12 03:03:13 +01:00;RUN
6479779;2022-03-12 03:03:13 +01:00;2022-03-12 03:03:48 +01:00;MICROSTOP
6480979;2022-03-12 03:03:48 +01:00;2022-03-12 04:05:09 +01:00;RUN
6480988;2022-03-12 04:05:09 +01:00;2022-03-12 04:05:32 +01:00;STATE_4982
6481012;2022-03-12 04:05:32 +01:00;2022-03-12 04:06:06 +01:00;RUN
6481040;2022-03-12 04:06:06 +01:00;2022-03-12 04:06:35 +01:00;STATE_4982
6481054;2022-03-12 04:06:35 +01:00;2022-03-12 04:07:07 +01:00;RUN
6481144;2022-03-12 04:11:04 +01:00;2022-03-12 04:11:24 +01:00;RUN
6481160;2022-03-12 04:11:24 +01:00;2022-03-12 04:12:05 +01:00;MICROSTOP
6481178;2022-03-12 04:12:05 +01:00;2022-03-12 04:12:47 +01:00;RUN
6481208;2022-03-12 04:12:47 +01:00;2022-03-12 04:13:43 +01:00;STATE_4982
6481216;2022-03-12 04:13:43 +01:00;2022-03-12 04:13:59 +01:00;RUN
6481217;2022-03-12 04:13:59 +01:00;2022-03-12 04:14:08 +01:00;MICROSTOP
6481615;2022-03-12 04:14:08 +01:00;2022-03-12 04:35:52 +01:00;RUN
6481626;2022-03-12 04:35:52 +01:00;2022-03-12 04:36:12 +01:00;MICROSTOP
6482483;2022-03-12 04:36:12 +01:00;2022-03-12 05:23:53 +01:00;RUN
6482553;2022-03-12 05:25:20 +01:00;2022-03-12 05:26:23 +01:00;RUN
6482833;2022-03-12 05:27:33 +01:00;2022-03-12 05:40:12 +01:00;RUN
6483108;2022-03-12 05:41:13 +01:00;2022-03-12 06:00:00 +01:00;RUN
6483472;2022-03-12 06:00:00 +01:00;2022-03-12 06:34:49 +01:00;RUN
6483835;2022-03-12 06:37:20 +01:00;2022-03-12 07:07:55 +01:00;RUN
6484252;2022-03-12 07:32:47 +01:00;2022-03-12 07:34:18 +01:00;RUN
6484292;2022-03-12 07:36:47 +01:00;2022-03-12 07:37:10 +01:00;RUN
6486630;2022-03-12 10:00:35 +01:00;2022-03-12 10:01:14 +01:00;RUN
6486641;2022-03-12 10:00:35 +01:00;2022-03-12 10:01:14 +01:00;RUN
6486645;2022-03-12 10:01:14 +01:00;2022-03-12 10:01:22 +01:00;MICROSTOP
6486691;2022-03-12 10:01:22 +01:00;2022-03-12 10:03:24 +01:00;RUN
6487153;2022-03-12 10:08:03 +01:00;2022-03-12 10:32:17 +01:00;RUN
6487646;2022-03-12 10:39:10 +01:00;2022-03-12 10:56:28 +01:00;RUN
6487914;2022-03-12 11:05:34 +01:00;2022-03-12 11:12:00 +01:00;RUN
6489353;2022-03-12 11:13:19 +01:00;2022-03-12 12:38:08 +01:00;RUN
6489670;2022-03-12 12:41:54 +01:00;2022-03-12 12:54:15 +01:00;RUN
6490530;2022-03-12 13:42:01 +01:00;2022-03-12 13:42:34 +01:00;RUN
6490577;2022-03-12 13:44:35 +01:00;2022-03-12 13:44:55 +01:00;RUN
6490603;2022-03-12 13:44:55 +01:00;2022-03-12 13:45:51 +01:00;MICROSTOP
6490753;2022-03-12 13:45:51 +01:00;2022-03-12 13:53:10 +01:00;RUN
6491194;2022-03-12 13:58:54 +01:00;2022-03-12 14:14:41 +01:00;RUN
6491286;2022-03-12 14:18:21 +01:00;2022-03-12 14:18:42 +01:00;RUN
6491414;2022-03-12 14:22:58 +01:00;2022-03-12 14:24:04 +01:00;RUN
6491422;2022-03-12 14:24:04 +01:00;2022-03-12 14:24:24 +01:00;MICROSTOP
6491518;2022-03-12 14:24:24 +01:00;2022-03-12 14:29:27 +01:00;RUN
6492144;2022-03-12 14:48:43 +01:00;2022-03-12 15:04:45 +01:00;RUN
6492951;2022-03-12 15:21:22 +01:00;2022-03-12 15:47:09 +01:00;RUN
6493929;2022-03-12 15:50:17 +01:00;2022-03-12 16:40:38 +01:00;RUN
6494295;2022-03-12 16:55:08 +01:00;2022-03-12 16:59:03 +01:00;RUN
6494676;2022-03-12 17:04:59 +01:00;2022-03-12 17:18:23 +01:00;RUN
6495980;2022-03-12 18:16:43 +01:00;2022-03-12 18:17:03 +01:00;RUN
6496340;2022-03-12 18:35:39 +01:00;2022-03-12 18:36:11 +01:00;RUN
6496954;2022-03-12 19:05:50 +01:00;2022-03-12 19:08:54 +01:00;RUN
6496955;2022-03-12 19:08:54 +01:00;2022-03-12 19:09:00 +01:00;MICROSTOP
6496963;2022-03-12 19:09:00 +01:00;2022-03-12 19:09:15 +01:00;RUN
6497222;2022-03-12 19:11:51 +01:00;2022-03-12 19:21:45 +01:00;RUN
6497289;2022-03-12 19:24:04 +01:00;2022-03-12 19:24:21 +01:00;RUN
6497305;2022-03-12 19:24:21 +01:00;2022-03-12 19:24:53 +01:00;MICROSTOP
6498575;2022-03-12 19:24:53 +01:00;2022-03-12 20:44:37 +01:00;RUN
6498692;2022-03-12 20:49:24 +01:00;2022-03-12 20:49:39 +01:00;RUN
6498701;2022-03-12 20:49:39 +01:00;2022-03-12 20:50:22 +01:00;MICROSTOP
6499525;2022-03-12 20:50:22 +01:00;2022-03-12 21:40:49 +01:00;RUN
6500320;2022-03-12 21:46:04 +01:00;2022-03-12 22:28:49 +01:00;RUN
6500334;2022-03-12 22:28:49 +01:00;2022-03-12 22:29:34 +01:00;MICROSTOP
6503540;2022-03-12 22:29:34 +01:00;2022-03-13 01:30:00 +01:00;RUN
6503592;2022-03-13 01:31:49 +01:00;2022-03-13 01:32:08 +01:00;RUN
6503608;2022-03-13 01:32:08 +01:00;2022-03-13 01:32:46 +01:00;MICROSTOP
6504581;2022-03-13 01:32:46 +01:00;2022-03-13 02:34:01 +01:00;RUN
6504593;2022-03-13 02:35:15 +01:00;2022-03-13 02:35:36 +01:00;RUN
6504605;2022-03-13 02:35:36 +01:00;2022-03-13 02:35:41 +01:00;MICROSTOP
6507277;2022-03-13 02:36:07 +01:00;2022-03-13 05:42:44 +01:00;RUN
6507280;2022-03-13 05:42:44 +01:00;2022-03-13 05:43:25 +01:00;MICROSTOP
6509826;2022-03-13 08:39:34 +01:00;2022-03-13 08:39:56 +01:00;RUN
6510379;2022-03-13 09:09:56 +01:00;2022-03-13 09:10:21 +01:00;MICROSTOP
6510389;2022-03-13 09:10:21 +01:00;2022-03-13 09:11:26 +01:00;RUN
6510590;2022-03-13 09:13:36 +01:00;2022-03-13 09:22:46 +01:00;RUN
6510619;2022-03-13 09:22:55 +01:00;2022-03-13 09:24:01 +01:00;RUN
6511658;2022-03-13 10:29:00 +01:00;2022-03-13 10:29:29 +01:00;RUN
6511665;2022-03-13 10:29:29 +01:00;2022-03-13 10:29:34 +01:00;MICROSTOP
6512119;2022-03-13 10:29:34 +01:00;2022-03-13 10:55:25 +01:00;RUN
6512123;2022-03-13 10:55:25 +01:00;2022-03-13 10:55:44 +01:00;MICROSTOP
6512311;2022-03-13 10:55:44 +01:00;2022-03-13 11:16:50 +01:00;RUN
6512347;2022-03-13 11:26:50 +01:00;2022-03-13 11:27:15 +01:00;RUN
6512491;2022-03-13 11:39:45 +01:00;2022-03-13 11:40:35 +01:00;RUN
6512496;2022-03-13 11:40:35 +01:00;2022-03-13 11:41:14 +01:00;MICROSTOP
6512515;2022-03-13 11:41:14 +01:00;2022-03-13 11:43:51 +01:00;RUN
6512525;2022-03-13 11:43:51 +01:00;2022-03-13 11:44:50 +01:00;MICROSTOP
6512645;2022-03-13 11:44:50 +01:00;2022-03-13 12:28:40 +01:00;RUN
6514239;2022-03-13 12:36:13 +01:00;2022-03-13 14:56:48 +01:00;RUN
6514557;2022-03-13 15:04:15 +01:00;2022-03-13 15:14:41 +01:00;RUN
6514661;2022-03-13 15:18:44 +01:00;2022-03-13 15:19:59 +01:00;RUN
6514693;2022-03-13 15:21:05 +01:00;2022-03-13 15:21:29 +01:00;RUN
6515143;2022-03-13 15:27:00 +01:00;2022-03-13 15:49:07 +01:00;RUN
6515153;2022-03-13 15:49:07 +01:00;2022-03-13 15:49:43 +01:00;MICROSTOP
6515213;2022-03-13 15:49:43 +01:00;2022-03-13 15:53:24 +01:00;RUN
6516632;2022-03-13 15:54:33 +01:00;2022-03-13 17:22:15 +01:00;RUN
6516642;2022-03-13 17:22:15 +01:00;2022-03-13 17:22:54 +01:00;MICROSTOP
6517183;2022-03-13 17:22:54 +01:00;2022-03-13 18:00:00 +01:00;RUN
6517449;2022-03-13 18:00:00 +01:00;2022-03-13 18:07:34 +01:00;RUN
6518162;2022-03-13 18:09:23 +01:00;2022-03-13 18:50:17 +01:00;RUN
6518169;2022-03-13 18:50:17 +01:00;2022-03-13 18:50:37 +01:00;MICROSTOP
6518180;2022-03-13 18:50:37 +01:00;2022-03-13 18:50:56 +01:00;RUN
6518191;2022-03-13 18:50:56 +01:00;2022-03-13 18:51:24 +01:00;MICROSTOP
6518213;2022-03-13 18:51:24 +01:00;2022-03-13 18:52:41 +01:00;RUN
6518644;2022-03-13 19:09:30 +01:00;2022-03-13 19:09:51 +01:00;MICROSTOP
6518726;2022-03-13 19:09:51 +01:00;2022-03-13 19:20:05 +01:00;RUN
6518889;2022-03-13 19:34:46 +01:00;2022-03-13 19:35:06 +01:00;RUN
6518912;2022-03-13 19:35:06 +01:00;2022-03-13 19:36:00 +01:00;MICROSTOP
6518921;2022-03-13 19:36:00 +01:00;2022-03-13 19:36:19 +01:00;RUN
6518999;2022-03-13 19:38:44 +01:00;2022-03-13 19:40:19 +01:00;RUN
6519693;2022-03-13 20:24:09 +01:00;2022-03-13 20:24:31 +01:00;RUN
6521570;2022-03-13 20:32:55 +01:00;2022-03-13 22:32:12 +01:00;RUN
6521675;2022-03-13 22:36:53 +01:00;2022-03-13 22:37:37 +01:00;RUN
6521685;2022-03-13 22:37:37 +01:00;2022-03-13 22:38:00 +01:00;MICROSTOP
6522458;2022-03-13 22:38:00 +01:00;2022-03-13 23:18:11 +01:00;RUN
6522777;2022-03-13 23:35:25 +01:00;2022-03-13 23:41:39 +01:00;RUN
6523415;2022-03-14 00:16:55 +01:00;2022-03-14 00:17:00 +01:00;MICROSTOP
6523535;2022-03-14 00:17:00 +01:00;2022-03-14 00:21:38 +01:00;RUN
6523560;2022-03-14 00:21:38 +01:00;2022-03-14 00:22:07 +01:00;MICROSTOP
6526150;2022-03-14 00:22:07 +01:00;2022-03-14 02:56:30 +01:00;RUN
6526166;2022-03-14 02:56:30 +01:00;2022-03-14 02:56:56 +01:00;MICROSTOP
6528324;2022-03-14 02:56:56 +01:00;2022-03-14 06:00:00 +01:00;RUN
6528437;2022-03-14 06:00:00 +01:00;2022-03-14 06:03:00 +01:00;RUN
6528651;2022-03-14 06:31:27 +01:00;2022-03-14 06:31:48 +01:00;RUN
6528659;2022-03-14 06:31:48 +01:00;2022-03-14 06:32:29 +01:00;MICROSTOP
6528692;2022-03-14 06:32:29 +01:00;2022-03-14 06:38:24 +01:00;RUN
6529432;2022-03-14 07:39:37 +01:00;2022-03-14 08:34:51 +01:00;RUN
6529438;2022-03-14 08:34:51 +01:00;2022-03-14 08:35:30 +01:00;MICROSTOP
6529617;2022-03-14 08:35:30 +01:00;2022-03-14 09:03:39 +01:00;RUN
6529699;2022-03-14 09:06:22 +01:00;2022-03-14 09:14:47 +01:00;RUN
6529730;2022-03-14 09:16:07 +01:00;2022-03-14 09:16:31 +01:00;RUN
6529731;2022-03-14 09:16:31 +01:00;2022-03-14 09:16:38 +01:00;MICROSTOP
6529748;2022-03-14 09:16:31 +01:00;2022-03-14 09:17:18 +01:00;MICROSTOP
6529766;2022-03-14 09:17:18 +01:00;2022-03-14 09:18:14 +01:00;RUN
6529771;2022-03-14 09:18:14 +01:00;2022-03-14 09:18:34 +01:00;STATE_4984
6529781;2022-03-14 09:18:34 +01:00;2022-03-14 09:19:09 +01:00;RUN
6529797;2022-03-14 09:19:09 +01:00;2022-03-14 09:19:37 +01:00;MICROSTOP
6529915;2022-03-14 09:19:37 +01:00;2022-03-14 09:28:51 +01:00;RUN
6529925;2022-03-14 09:28:51 +01:00;2022-03-14 09:29:13 +01:00;MICROSTOP
6530372;2022-03-14 09:29:13 +01:00;2022-03-14 10:12:37 +01:00;RUN
6530377;2022-03-14 10:12:37 +01:00;2022-03-14 10:13:08 +01:00;STATE_4982
6531519;2022-03-14 10:13:08 +01:00;2022-03-14 12:20:30 +01:00;RUN
6531524;2022-03-14 12:20:30 +01:00;2022-03-14 12:20:41 +01:00;MICROSTOP
6531540;2022-03-14 12:20:41 +01:00;2022-03-14 12:22:30 +01:00;RUN
6531541;2022-03-14 12:22:30 +01:00;2022-03-14 12:22:37 +01:00;MICROSTOP
6531550;2022-03-14 12:22:37 +01:00;2022-03-14 12:23:04 +01:00;RUN
6531555;2022-03-14 12:23:04 +01:00;2022-03-14 12:23:10 +01:00;MICROSTOP
6531658;2022-03-14 12:23:10 +01:00;2022-03-14 12:44:29 +01:00;RUN
6531992;2022-03-14 12:45:36 +01:00;2022-03-14 13:36:52 +01:00;RUN
6532060;2022-03-14 13:37:58 +01:00;2022-03-14 13:46:41 +01:00;RUN
6532067;2022-03-14 13:46:41 +01:00;2022-03-14 13:47:09 +01:00;MICROSTOP
6532135;2022-03-14 13:47:09 +01:00;2022-03-14 13:58:09 +01:00;RUN
6532146;2022-03-14 13:58:09 +01:00;2022-03-14 13:58:31 +01:00;STATE_4982
6532151;2022-03-14 13:58:31 +01:00;2022-03-14 13:58:50 +01:00;RUN
6532166;2022-03-14 13:58:50 +01:00;2022-03-14 13:59:47 +01:00;MICROSTOP
6532569;2022-03-14 13:59:47 +01:00;2022-03-14 15:32:08 +01:00;RUN
6532576;2022-03-14 15:32:08 +01:00;2022-03-14 15:32:50 +01:00;STATE_4982
6532586;2022-03-14 15:32:50 +01:00;2022-03-14 15:33:13 +01:00;RUN
